date,water_vap,water_liq,water_ice,prec,evap,temp_2m,dew_2m,lai_lv,lai_hv,discharge
2014-07-01,-65715120.05992195,-203608.96968824556,-314326.3311739966,65612457.07411517,-122997739.7071836,295.0087327163976,286.8305713200143,1.772229484247976,2.2843797495888434,17613.963
2014-08-01,6249234.591085792,-286653.1262396844,-316152.53338614205,103132578.10955262,-104513316.21740912,295.1531735351471,288.28337047346986,1.6893872828647791,2.2263223106758927,10625.194
2014-09-01,-16294133.352354541,-490159.5649919923,-370158.74797213037,67345478.82247077,-78794046.71758988,290.47304931951226,283.783308797219,1.4595044138334496,2.027004533520628,12781.26
2014-10-01,14513828.05564998,-37656.61002424103,-83630.00781081838,78481398.80192105,-48521385.63678044,285.07277156758556,277.78654308875343,1.2955899649924396,1.7180730565028721,14620.908
2014-11-01,24573801.369697213,356440.29104551394,460817.8570271479,47319999.14840555,-21724085.00240626,273.9303107495078,267.48574959138114,1.228328513997377,1.5378963385636837,11107.737
2014-12-01,31854412.449212506,749436.5471214992,359354.1481029929,52939387.82825306,-12292226.128652971,272.6450279967528,268.6637211776682,1.1975210548763877,1.4709161619011408,13605.766
2015-01-01,29048815.324327707,891094.3286074824,554298.1968308243,39065755.50179735,-13787468.48938511,270.5908619449121,265.16572240041137,1.1762423778677014,1.4513097442382785,14861.753
2015-02-01,28379340.377201483,891354.5777885965,107876.93382565002,49537871.21538747,-15853329.21299546,269.1191011123297,262.91941447744483,1.1783140369859493,1.461568091486352,12160.043
2015-03-01,33829653.37541658,622826.6350789482,6142.77461760852,60907153.68386859,-35989123.98799436,278.6626839438726,270.2226027586484,1.2350579088051845,1.5487348887770116,27996.181
2015-04-01,38341743.92351198,-216854.85083336313,-65438.731382823666,99936049.76864727,-70711285.12003356,284.1924521941344,274.91093350715295,1.3453286058057206,1.7653636456020658,32422.736
2015-05-01,67016721.44298121,253291.99255556916,1028904.47180623,152714321.9729867,-96727798.21187314,288.2679779466971,281.7758177659989,1.4854007438036183,2.068159708535668,24462.061
2015-06-01,1257291.2174555957,-651617.139302454,-710006.8180209035,121368458.93825941,-130008374.67025687,294.6801368778331,287.8828932377884,1.6478401961292175,2.2362890720273474,26825.449
2015-07-01,-27922314.643685803,-592376.33335008,-325586.8224743162,109545596.64824954,-132270705.29928207,296.3682510019796,288.8555248905267,1.772229484247976,2.2843797495888434,36976.26
2015-08-01,-29777941.00452479,-378557.05233904324,-229281.64877178962,75465955.06436339,-108981436.9862648,295.1689340118217,286.94931970260103,1.6893872828647791,2.2263223106758927,21218.418
2015-09-01,-25808364.596695513,39017.924429166655,-423002.9647953515,59126349.14312865,-76004267.81649429,293.0148061329219,284.5812840139352,1.4595044138334496,2.027004533520628,9284.135
